,CountyName,CrashDate,Fatals,Peds,Persons,St_Case,State,StateName,TotalVehicles
2574,NELSON (125),/Date(1406382600000-0400)/,1,0,2,510338,51,Virginia,2
2575,CHESAPEAKE (550),/Date(1406753400000-0400)/,1,0,2,510339,51,Virginia,2
2576,HENRICO (87),/Date(1406806080000-0400)/,1,1,1,510340,51,Virginia,1
2577,PITTSYLVANIA (143),/Date(1406417280000-0400)/,1,0,1,510341,51,Virginia,1
2578,HAMPTON (650),/Date(1406440500000-0400)/,1,0,2,510342,51,Virginia,1
2579,ROANOKE (770),/Date(1405627800000-0400)/,1,0,2,510343,51,Virginia,2
2580,ROANOKE (770),/Date(1404538500000-0400)/,1,1,1,510344,51,Virginia,1
2581,GILES (71),/Date(1404233880000-0400)/,1,0,3,510345,51,Virginia,2
2582,HANOVER (85),/Date(1404585180000-0400)/,1,0,3,510346,51,Virginia,1
2583,WARREN (187),/Date(1406287500000-0400)/,1,0,2,510347,51,Virginia,2
2584,ROCKINGHAM (165),/Date(1405746960000-0400)/,1,0,3,510348,51,Virginia,3
2585,VIRGINIA BEACH (810),/Date(1406415480000-0400)/,1,1,1,510349,51,Virginia,1
2586,PITTSYLVANIA (143),/Date(1406918400000-0400)/,1,0,2,510350,51,Virginia,2
2587,PRINCE WILLIAM (153),/Date(1404625260000-0400)/,1,0,5,510351,51,Virginia,2
2588,DINWIDDIE (53),/Date(1407048300000-0400)/,1,0,1,510352,51,Virginia,1
2589,HENRY (89),/Date(1407084300000-0400)/,1,0,2,510353,51,Virginia,2
2590,PRINCE WILLIAM (153),/Date(1407134940000-0400)/,1,1,1,510354,51,Virginia,1
2591,HENRICO (87),/Date(1406949960000-0400)/,1,1,3,510355,51,Virginia,3
2592,RICHMOND (760),/Date(1406944440000-0400)/,1,0,3,510356,51,Virginia,3
2593,CARROLL (35),/Date(1407167400000-0400)/,1,0,2,510357,51,Virginia,2
2594,DINWIDDIE (53),/Date(1407191340000-0400)/,1,0,3,510358,51,Virginia,2
2595,PRINCE WILLIAM (153),/Date(1407238860000-0400)/,1,0,2,510359,51,Virginia,2
2596,LOUDOUN (107),/Date(1407272940000-0400)/,1,0,2,510360,51,Virginia,2
2597,NELSON (125),/Date(1407292560000-0400)/,1,0,2,510361,51,Virginia,1
2598,POWHATAN (145),/Date(1407287700000-0400)/,1,0,1,510362,51,Virginia,1
2599,PULASKI (155),/Date(1407279600000-0400)/,1,0,2,510363,51,Virginia,1
2600,MONTGOMERY (121),/Date(1407387420000-0400)/,1,0,1,510364,51,Virginia,1
2601,FAIRFAX (59),/Date(1406967240000-0400)/,1,0,1,510365,51,Virginia,1
2602,ALBEMARLE (3),/Date(1407337200000-0400)/,2,0,7,510366,51,Virginia,5
2603,SPOTSYLVANIA (177),/Date(1407552540000-0400)/,1,0,1,510367,51,Virginia,1
2604,VIRGINIA BEACH (810),/Date(1407477480000-0400)/,1,0,2,510368,51,Virginia,2
2605,SHENANDOAH (171),/Date(1407681600000-0400)/,1,0,2,510369,51,Virginia,2
2606,SUFFOLK (800),/Date(1407675720000-0400)/,1,0,1,510370,51,Virginia,1
2607,FAIRFAX (59),/Date(1407730320000-0400)/,1,0,1,510371,51,Virginia,1
2608,PITTSYLVANIA (143),/Date(1407720600000-0400)/,2,0,5,510372,51,Virginia,2
2609,HANOVER (85),/Date(1407867060000-0400)/,1,0,9,510373,51,Virginia,4
2610,MECKLENBURG (117),/Date(1407855600000-0400)/,1,0,2,510374,51,Virginia,2
2611,ACCOMACK (1),/Date(1407870000000-0400)/,1,0,2,510375,51,Virginia,2
2612,FLUVANNA (65),/Date(1407439200000-0400)/,1,0,2,510376,51,Virginia,1
2613,BATH (17),/Date(1407796200000-0400)/,1,0,1,510377,51,Virginia,1
2614,MECKLENBURG (117),/Date(1407782040000-0400)/,1,0,1,510378,51,Virginia,1
2615,ALBEMARLE (3),/Date(1408055220000-0400)/,1,0,3,510379,51,Virginia,3
2616,FAIRFAX (59),/Date(1397804760000-0400)/,1,0,2,510380,51,Virginia,1
2617,HENRICO (87),/Date(1406958600000-0400)/,1,1,2,510381,51,Virginia,2
2618,LOUDOUN (107),/Date(1408154580000-0400)/,1,1,1,510382,51,Virginia,1
2619,FREDERICK (69),/Date(1407875400000-0400)/,1,0,2,510383,51,Virginia,2
2620,FLUVANNA (65),/Date(1408149120000-0400)/,1,0,2,510384,51,Virginia,1
2621,ROCKBRIDGE (163),/Date(1408151400000-0400)/,1,0,2,510385,51,Virginia,1
2622,PETERSBURG (730),/Date(1408178040000-0400)/,1,0,6,510386,51,Virginia,2
2623,AMHERST (9),/Date(1408308240000-0400)/,1,0,2,510387,51,Virginia,2
2624,HAMPTON (650),/Date(1408243320000-0400)/,1,0,2,510388,51,Virginia,2
2625,BUCKINGHAM (29),/Date(1408571400000-0400)/,2,0,3,510389,51,Virginia,3
2626,FREDERICK (69),/Date(1408637460000-0400)/,1,0,2,510390,51,Virginia,2
2627,CHESAPEAKE (550),/Date(1408546500000-0400)/,1,0,1,510391,51,Virginia,1
2628,CHESAPEAKE (550),/Date(1407949080000-0400)/,1,0,2,510392,51,Virginia,2
2629,ROCKINGHAM (165),/Date(1408458600000-0400)/,1,0,2,510393,51,Virginia,2
2630,FAIRFAX (59),/Date(1407986940000-0400)/,1,0,2,510394,51,Virginia,2
2631,PRINCE WILLIAM (153),/Date(1403403060000-0400)/,1,0,1,510395,51,Virginia,1
2632,ESSEX (57),/Date(1408701300000-0400)/,1,0,2,510396,51,Virginia,3
2633,KING GEORGE (99),/Date(1408753920000-0400)/,2,0,2,510397,51,Virginia,1
2634,PITTSYLVANIA (143),/Date(1408892880000-0400)/,1,0,2,510398,51,Virginia,2
2635,KING GEORGE (99),/Date(1408851540000-0400)/,1,0,1,510399,51,Virginia,1
2636,WYTHE (197),/Date(1408836600000-0400)/,1,0,2,510400,51,Virginia,1
2637,WARREN (187),/Date(1408872300000-0400)/,1,0,1,510401,51,Virginia,1
2638,FAUQUIER (61),/Date(1408984920000-0400)/,1,1,1,510402,51,Virginia,1
2639,ROCKINGHAM (165),/Date(1408844220000-0400)/,1,0,1,510403,51,Virginia,1
2640,HENRY (89),/Date(1408816620000-0400)/,1,0,2,510404,51,Virginia,2
2641,ISLE OF WIGHT (93),/Date(1408984740000-0400)/,1,0,2,510405,51,Virginia,2
2642,HALIFAX (83),/Date(1409178000000-0400)/,1,0,1,510406,51,Virginia,1
2643,GREENSVILLE (81),/Date(1409103300000-0400)/,1,0,2,510407,51,Virginia,1
2644,PATRICK (141),/Date(1407413100000-0400)/,1,0,2,510408,51,Virginia,1
2645,BOTETOURT (23),/Date(1409168700000-0400)/,1,0,1,510409,51,Virginia,1
2646,FAIRFAX (59),/Date(1408054980000-0400)/,1,0,2,510410,51,Virginia,2
2647,CHESTERFIELD (41),/Date(1409187360000-0400)/,1,1,1,510411,51,Virginia,1
2648,ROCKINGHAM (165),/Date(1409184360000-0400)/,1,0,1,510412,51,Virginia,1
2649,SOUTHAMPTON (175),/Date(1408163940000-0400)/,1,0,2,510413,51,Virginia,1
2650,PULASKI (155),/Date(1409272200000-0400)/,1,0,1,510414,51,Virginia,1
2651,CHESTERFIELD (41),/Date(1409377260000-0400)/,1,0,1,510415,51,Virginia,1
2652,ACCOMACK (1),/Date(1409443500000-0400)/,3,0,7,510416,51,Virginia,2
2653,ROCKINGHAM (165),/Date(1409446860000-0400)/,1,0,4,510417,51,Virginia,1
2654,KING GEORGE (99),/Date(1409434800000-0400)/,1,0,2,510418,51,Virginia,2
2655,HENRY (89),/Date(1409449620000-0400)/,1,0,1,510419,51,Virginia,1
2656,ROANOKE (161),/Date(1409436180000-0400)/,1,0,1,510420,51,Virginia,1
2657,PRINCE GEORGE (149),/Date(1409357700000-0400)/,1,0,3,510421,51,Virginia,2
2658,BEDFORD (19),/Date(1408969440000-0400)/,1,1,1,510422,51,Virginia,1
2659,POWHATAN (145),/Date(1409527800000-0400)/,1,0,1,510423,51,Virginia,1
2660,ACCOMACK (1),/Date(1408566000000-0400)/,1,0,6,510424,51,Virginia,2
2661,WASHINGTON (191),/Date(1407295500000-0400)/,1,0,1,510425,51,Virginia,1
2662,PATRICK (141),/Date(1407978840000-0400)/,1,0,2,510426,51,Virginia,2
2663,RUSSELL (167),/Date(1408896000000-0400)/,1,0,2,510427,51,Virginia,2
2664,CHESTERFIELD (41),/Date(1408932600000-0400)/,1,1,1,510428,51,Virginia,1
2665,BRISTOL (520),/Date(1408878300000-0400)/,1,1,1,510429,51,Virginia,1
2666,ROCKBRIDGE (163),/Date(1407181680000-0400)/,2,0,2,510430,51,Virginia,1
2667,PORTSMOUTH (740),/Date(1408573800000-0400)/,1,0,4,510431,51,Virginia,2
2668,ROCKBRIDGE (163),/Date(1409566680000-0400)/,1,0,1,510432,51,Virginia,1
2669,ALBEMARLE (3),/Date(1409669880000-0400)/,1,0,4,510433,51,Virginia,2
2670,ALLEGHANY (5),/Date(1409683800000-0400)/,1,0,1,510434,51,Virginia,1
2671,NORFOLK (710),/Date(1409764080000-0400)/,1,0,1,510435,51,Virginia,1
2672,JAMES CITY (95),/Date(1410015180000-0400)/,1,0,4,510436,51,Virginia,1
2673,HENRICO (87),/Date(1409981400000-0400)/,1,0,2,510437,51,Virginia,2
2674,NORTHAMPTON (131),/Date(1409863920000-0400)/,1,0,2,510438,51,Virginia,2
2675,CAMPBELL (31),/Date(1410125700000-0400)/,1,0,1,510439,51,Virginia,1
2676,MECKLENBURG (117),/Date(1410099420000-0400)/,1,0,2,510440,51,Virginia,2
2677,VIRGINIA BEACH (810),/Date(1410057000000-0400)/,1,1,0,510441,51,Virginia,1
2678,POWHATAN (145),/Date(1410270600000-0400)/,1,0,1,510442,51,Virginia,1
2679,FAIRFAX (59),/Date(1410225660000-0400)/,1,1,1,510443,51,Virginia,1
2680,BUCKINGHAM (29),/Date(1410448500000-0400)/,1,0,3,510444,51,Virginia,3
2681,MATHEWS (115),/Date(1410490680000-0400)/,1,0,1,510445,51,Virginia,1
2682,CULPEPER (47),/Date(1410538500000-0400)/,1,0,2,510446,51,Virginia,2
2683,GLOUCESTER (73),/Date(1410103140000-0400)/,1,0,2,510447,51,Virginia,1
2684,LOUDOUN (107),/Date(1410292800000-0400)/,1,0,3,510448,51,Virginia,2
2685,ROCKINGHAM (165),/Date(1410754740000-0400)/,1,0,1,510449,51,Virginia,1
2686,ESSEX (57),/Date(1410813900000-0400)/,1,0,4,510450,51,Virginia,2
2687,LANCASTER (103),/Date(1410877020000-0400)/,1,0,1,510451,51,Virginia,1
2688,VIRGINIA BEACH (810),/Date(1410743160000-0400)/,1,0,2,510452,51,Virginia,2
2689,CAMPBELL (31),/Date(1410906600000-0400)/,1,0,1,510453,51,Virginia,3
2690,SCOTT (169),/Date(1411053900000-0400)/,1,0,1,510454,51,Virginia,1
2691,HAMPTON (650),/Date(1410675660000-0400)/,1,0,1,510455,51,Virginia,1
2692,ALBEMARLE (3),/Date(1410980700000-0400)/,1,0,3,510456,51,Virginia,2
2693,VIRGINIA BEACH (810),/Date(1411034280000-0400)/,1,1,1,510457,51,Virginia,1
2694,ROCKINGHAM (165),/Date(1411097400000-0400)/,1,0,2,510458,51,Virginia,1
2695,ALLEGHANY (5),/Date(1411206120000-0400)/,1,0,1,510459,51,Virginia,1
2696,BLAND (21),/Date(1411317900000-0400)/,1,0,3,510460,51,Virginia,3
2697,SUSSEX (183),/Date(1411420800000-0400)/,1,0,2,510461,51,Virginia,2
2698,FAUQUIER (61),/Date(1411242780000-0400)/,1,0,7,510462,51,Virginia,4
2699,TAZEWELL (185),/Date(1411500300000-0400)/,1,0,1,510463,51,Virginia,1
2700,COVINGTON (580),/Date(1410508140000-0400)/,1,0,2,510464,51,Virginia,2
2701,FRANKLIN (67),/Date(1411679280000-0400)/,1,0,5,510465,51,Virginia,2
2702,HENRICO (87),/Date(1411747200000-0400)/,1,0,4,510466,51,Virginia,3
2703,BRUNSWICK (25),/Date(1411837500000-0400)/,1,0,3,510467,51,Virginia,2
2704,WISE (195),/Date(1411773900000-0400)/,1,0,2,510468,51,Virginia,1
2705,VIRGINIA BEACH (810),/Date(1411783500000-0400)/,1,1,2,510469,51,Virginia,1
2706,SOUTHAMPTON (175),/Date(1411863360000-0400)/,1,0,2,510470,51,Virginia,2
2707,HALIFAX (83),/Date(1411850520000-0400)/,1,0,1,510471,51,Virginia,1
2708,HIGHLAND (91),/Date(1411772400000-0400)/,1,0,1,510472,51,Virginia,1
2709,ALBEMARLE (3),/Date(1411884000000-0400)/,1,0,1,510473,51,Virginia,1
2710,HENRICO (87),/Date(1411423800000-0400)/,1,0,3,510474,51,Virginia,2
2711,SUFFOLK (800),/Date(1412096220000-0400)/,1,1,1,510475,51,Virginia,1
2712,PITTSYLVANIA (143),/Date(1412129700000-0400)/,1,0,1,510476,51,Virginia,1
2713,LYNCHBURG (680),/Date(1411893840000-0400)/,1,0,1,510477,51,Virginia,1
2714,ROCKINGHAM (165),/Date(1410901200000-0400)/,1,0,2,510478,51,Virginia,1
2715,GRAYSON (77),/Date(1411855200000-0400)/,1,1,1,510479,51,Virginia,1
2716,ROANOKE (770),/Date(1409962560000-0400)/,1,0,3,510480,51,Virginia,2
2717,FAIRFAX (59),/Date(1411699500000-0400)/,1,1,1,510481,51,Virginia,1
2718,SUSSEX (183),/Date(1410054000000-0400)/,1,0,1,510482,51,Virginia,1
2719,VIRGINIA BEACH (810),/Date(1412185500000-0400)/,1,0,1,510483,51,Virginia,1
2720,ROCKINGHAM (165),/Date(1412166300000-0400)/,2,0,4,510484,51,Virginia,3
2721,CAMPBELL (31),/Date(1412353800000-0400)/,1,0,5,510485,51,Virginia,2
2722,VIRGINIA BEACH (810),/Date(1412359800000-0400)/,1,0,5,510486,51,Virginia,3
2723,WARREN (187),/Date(1412610600000-0400)/,1,0,2,510487,51,Virginia,1
2724,PITTSYLVANIA (143),/Date(1412617200000-0400)/,1,0,3,510488,51,Virginia,2
2725,KING AND QUEEN (97),/Date(1412437320000-0400)/,1,0,1,510490,51,Virginia,1
2726,ARLINGTON (13),/Date(1412488800000-0400)/,1,0,1,510491,51,Virginia,1
2727,HENRY (89),/Date(1412702160000-0400)/,1,0,2,510492,51,Virginia,2
2728,ORANGE (137),/Date(1412824800000-0400)/,1,0,2,510493,51,Virginia,1
2729,RICHMOND (760),/Date(1412662680000-0400)/,1,0,2,510494,51,Virginia,1
2730,ALLEGHANY (5),/Date(1412852580000-0400)/,1,1,1,510495,51,Virginia,1
2731,STAFFORD (179),/Date(1411747860000-0400)/,1,0,2,510496,51,Virginia,2
2732,CHESTERFIELD (41),/Date(1412912100000-0400)/,1,0,2,510497,51,Virginia,2
2733,WARREN (187),/Date(1412896920000-0400)/,1,0,2,510498,51,Virginia,2
2734,LUNENBURG (111),/Date(1412998200000-0400)/,1,0,1,510499,51,Virginia,1
2735,EMPORIA (595),/Date(1413177600000-0400)/,1,1,1,510500,51,Virginia,2
2736,DANVILLE (590),/Date(1413231000000-0400)/,1,1,1,510501,51,Virginia,1
2737,PITTSYLVANIA (143),/Date(1413286200000-0400)/,1,0,1,510502,51,Virginia,1
2738,SHENANDOAH (171),/Date(1413285000000-0400)/,1,0,3,510503,51,Virginia,3
2739,PRINCE WILLIAM (153),/Date(1413338040000-0400)/,1,0,1,510504,51,Virginia,1
2740,GREENE (79),/Date(1413403200000-0400)/,1,0,1,510505,51,Virginia,1
2741,DINWIDDIE (53),/Date(1413478740000-0400)/,1,0,3,510506,51,Virginia,1
2742,PORTSMOUTH (740),/Date(1413249300000-0400)/,1,1,1,510507,51,Virginia,1
2743,FRANKLIN (67),/Date(1413520200000-0400)/,1,0,1,510508,51,Virginia,1
2744,GILES (71),/Date(1413586500000-0400)/,2,0,4,510509,51,Virginia,2
2745,FAIRFAX (59),/Date(1413510300000-0400)/,1,1,1,510510,51,Virginia,1
2746,BUCKINGHAM (29),/Date(1413620400000-0400)/,1,0,2,510511,51,Virginia,1
2747,CHESTERFIELD (41),/Date(1413517440000-0400)/,1,0,3,510512,51,Virginia,1
2748,HENRY (89),/Date(1413660780000-0400)/,1,0,1,510513,51,Virginia,1
2749,VIRGINIA BEACH (810),/Date(1413523080000-0400)/,1,0,1,510514,51,Virginia,1
2750,FREDERICK (69),/Date(1413671400000-0400)/,1,0,1,510515,51,Virginia,1
2751,HANOVER (85),/Date(1413705840000-0400)/,2,0,2,510516,51,Virginia,1
2752,ROCKBRIDGE (163),/Date(1413829500000-0400)/,1,0,2,510517,51,Virginia,2
2753,HENRY (89),/Date(1412968140000-0400)/,1,0,3,510518,51,Virginia,2
2754,PRINCE WILLIAM (153),/Date(1413932280000-0400)/,1,1,1,510519,51,Virginia,1
2755,STAFFORD (179),/Date(1412869800000-0400)/,1,0,2,510520,51,Virginia,2
2756,PITTSYLVANIA (143),/Date(1414100400000-0400)/,1,0,5,510521,51,Virginia,4
2757,CULPEPER (47),/Date(1414019640000-0400)/,1,1,1,510522,51,Virginia,1
2758,NORFOLK (710),/Date(1414124340000-0400)/,1,0,1,510523,51,Virginia,1
2759,PITTSYLVANIA (143),/Date(1414128360000-0400)/,1,0,5,510524,51,Virginia,1
2760,WAYNESBORO (820),/Date(1414008780000-0400)/,1,0,1,510525,51,Virginia,1
2761,ALLEGHANY (5),/Date(1414266900000-0400)/,1,0,4,510526,51,Virginia,2
2762,MONTGOMERY (121),/Date(1414222080000-0400)/,1,0,1,510527,51,Virginia,1
2763,CHESTERFIELD (41),/Date(1414210860000-0400)/,1,0,1,510528,51,Virginia,1
2764,FRANKLIN (67),/Date(1414270800000-0400)/,1,0,3,510529,51,Virginia,2
2765,RICHMOND (760),/Date(1414300200000-0400)/,1,0,8,510530,51,Virginia,3
2766,SPOTSYLVANIA (177),/Date(1414560240000-0400)/,1,0,1,510531,51,Virginia,1
2767,APPOMATTOX (11),/Date(1414281540000-0400)/,1,1,1,510532,51,Virginia,1
2768,AMHERST (9),/Date(1414664100000-0400)/,1,0,2,510533,51,Virginia,2
2769,CAMPBELL (31),/Date(1414362000000-0400)/,1,0,1,510534,51,Virginia,1
2770,GLOUCESTER (73),/Date(1414548000000-0400)/,1,0,1,510535,51,Virginia,1
2771,FAIRFAX (59),/Date(1410547200000-0400)/,1,0,5,510536,51,Virginia,2
2772,CHESAPEAKE (550),/Date(1414749060000-0400)/,1,1,1,510537,51,Virginia,1
2773,SMYTH (173),/Date(1414782000000-0400)/,1,0,1,510538,51,Virginia,1
2774,ESSEX (57),/Date(1414805580000-0400)/,1,0,1,510539,51,Virginia,1
2775,NORFOLK (710),/Date(1414777500000-0400)/,1,0,1,510540,51,Virginia,1
2776,GILES (71),/Date(1414784100000-0400)/,1,0,2,510541,51,Virginia,2
2777,CARROLL (35),/Date(1414795980000-0400)/,1,0,2,510542,51,Virginia,1
2778,FREDERICK (69),/Date(1413476160000-0400)/,1,0,2,510543,51,Virginia,2
2779,FAIRFAX (59),/Date(1413929400000-0400)/,1,0,3,510544,51,Virginia,2
2780,PRINCE EDWARD (147),/Date(1414674240000-0400)/,1,0,2,510545,51,Virginia,2
2781,GREENE (79),/Date(1413675000000-0400)/,1,0,5,510546,51,Virginia,2
2782,NORFOLK (710),/Date(1414802280000-0400)/,1,1,1,510547,51,Virginia,1
2783,CULPEPER (47),/Date(1413505800000-0400)/,1,1,1,510548,51,Virginia,1
2784,KING GEORGE (99),/Date(1414863900000-0400)/,1,0,1,510549,51,Virginia,1
2785,NORFOLK (710),/Date(1414814700000-0400)/,1,1,1,510550,51,Virginia,1
2786,PRINCE EDWARD (147),/Date(1414951200000-0500)/,1,0,1,510551,51,Virginia,1
2787,APPOMATTOX (11),/Date(1414989900000-0500)/,1,0,1,510552,51,Virginia,1
2788,CHESTERFIELD (41),/Date(1414836000000-0400)/,1,1,1,510553,51,Virginia,1
2789,PRINCE WILLIAM (153),/Date(1414849980000-0400)/,1,0,1,510554,51,Virginia,1
2790,KING GEORGE (99),/Date(1415059020000-0500)/,1,1,1,510555,51,Virginia,1
2791,CHESAPEAKE (550),/Date(1415351640000-0500)/,1,0,1,510556,51,Virginia,1
2792,FAUQUIER (61),/Date(1415174100000-0500)/,1,0,1,510557,51,Virginia,1
2793,PRINCE WILLIAM (153),/Date(1415418840000-0500)/,1,0,2,510558,51,Virginia,2
2794,SPOTSYLVANIA (177),/Date(1415418780000-0500)/,1,1,1,510559,51,Virginia,1
2795,BUCHANAN (27),/Date(1415592000000-0500)/,1,0,1,510560,51,Virginia,1
2796,LUNENBURG (111),/Date(1415558400000-0500)/,1,0,3,510561,51,Virginia,3
2797,NEWPORT NEWS (700),/Date(1413343440000-0400)/,1,1,1,510562,51,Virginia,1
2798,FAIRFAX (59),/Date(1413405960000-0400)/,1,0,1,510563,51,Virginia,1
2799,ARLINGTON (13),/Date(1397189340000-0400)/,1,0,1,510564,51,Virginia,1
2800,HENRICO (87),/Date(1415555580000-0500)/,1,0,2,510565,51,Virginia,2
2801,NORFOLK (710),/Date(1415669220000-0500)/,1,1,1,510566,51,Virginia,1
2802,ARLINGTON (13),/Date(-62135578800000-0500)/,1,1,1,510567,51,Virginia,1
2803,CHESTERFIELD (41),/Date(1415729220000-0500)/,1,0,1,510568,51,Virginia,1
2804,FREDERICK (69),/Date(1415650020000-0500)/,1,0,2,510569,51,Virginia,2
2805,KING WILLIAM (101),/Date(1415460000000-0500)/,1,0,1,510570,51,Virginia,1
2806,FAIRFAX (59),/Date(1414803900000-0400)/,1,0,2,510571,51,Virginia,2
2807,ROCKINGHAM (165),/Date(1415875860000-0500)/,1,0,2,510572,51,Virginia,2
2808,VIRGINIA BEACH (810),/Date(1415929800000-0500)/,1,1,1,510573,51,Virginia,1
2809,SUFFOLK (800),/Date(1415944140000-0500)/,2,0,3,510574,51,Virginia,2
2810,CHESTERFIELD (41),/Date(1416012900000-0500)/,1,0,2,510575,51,Virginia,1
2811,STAFFORD (179),/Date(1416027000000-0500)/,1,0,1,510576,51,Virginia,1
2812,HANOVER (85),/Date(1416246300000-0500)/,1,0,1,510577,51,Virginia,1
2813,HAMPTON (650),/Date(1416012780000-0500)/,1,1,1,510578,51,Virginia,1
2814,HALIFAX (83),/Date(1416282900000-0500)/,1,1,1,510579,51,Virginia,1
2815,CHESTERFIELD (41),/Date(1416193080000-0500)/,2,0,3,510580,51,Virginia,2
2816,WASHINGTON (191),/Date(1416332100000-0500)/,1,0,1,510581,51,Virginia,1
2817,ROANOKE (161),/Date(1416348240000-0500)/,1,0,2,510582,51,Virginia,2
2818,VIRGINIA BEACH (810),/Date(1416449100000-0500)/,1,0,1,510583,51,Virginia,1
2819,PETERSBURG (730),/Date(1416172920000-0500)/,1,0,3,510584,51,Virginia,1
2820,FLUVANNA (65),/Date(1416539040000-0500)/,1,0,2,510585,51,Virginia,2
2821,AMHERST (9),/Date(1416492900000-0500)/,1,0,1,510586,51,Virginia,1
2822,NORFOLK (710),/Date(1416791160000-0500)/,1,0,1,510587,51,Virginia,1
2823,ROANOKE (161),/Date(1416703500000-0500)/,1,2,1,510588,51,Virginia,1
2824,PULASKI (155),/Date(1415377680000-0500)/,2,0,2,510589,51,Virginia,1
2825,MONTGOMERY (121),/Date(1416523020000-0500)/,1,1,1,510590,51,Virginia,1
2826,ORANGE (137),/Date(1416784980000-0500)/,1,0,1,510591,51,Virginia,1
2827,PITTSYLVANIA (143),/Date(1416801300000-0500)/,1,0,2,510592,51,Virginia,2
2828,RADFORD (750),/Date(1417199940000-0500)/,1,1,1,510593,51,Virginia,1
2829,ROANOKE (161),/Date(1417245600000-0500)/,1,0,1,510594,51,Virginia,1
2830,BUCKINGHAM (29),/Date(1416818700000-0500)/,1,0,1,510595,51,Virginia,1
2831,NORFOLK (710),/Date(1416883320000-0500)/,1,1,1,510596,51,Virginia,1
2832,VIRGINIA BEACH (810),/Date(1417336080000-0500)/,1,0,1,510597,51,Virginia,1
2833,NEW KENT (127),/Date(1417137240000-0500)/,1,0,2,510598,51,Virginia,1
2834,BEDFORD (19),/Date(1417365000000-0500)/,1,0,1,510599,51,Virginia,1
2835,HANOVER (85),/Date(1416027240000-0500)/,1,0,1,510600,51,Virginia,1
2836,KING WILLIAM (101),/Date(1417040820000-0500)/,1,0,3,510601,51,Virginia,2
2837,MIDDLESEX (119),/Date(1417278600000-0500)/,1,0,2,510602,51,Virginia,2
2838,HAMPTON (650),/Date(1417303440000-0500)/,1,0,1,510603,51,Virginia,1
2839,MECKLENBURG (117),/Date(1415733300000-0500)/,1,0,2,510604,51,Virginia,2
2840,HENRICO (87),/Date(1416928500000-0500)/,1,1,1,510605,51,Virginia,1
2841,KING GEORGE (99),/Date(1415530800000-0500)/,1,0,1,510606,51,Virginia,1
2842,HENRICO (87),/Date(1416013440000-0500)/,1,1,1,510607,51,Virginia,1
2843,JAMES CITY (95),/Date(1415661720000-0500)/,1,0,3,510608,51,Virginia,2
2844,PRINCE WILLIAM (153),/Date(1416854520000-0500)/,1,0,1,510609,51,Virginia,1
2845,ESSEX (57),/Date(1415653800000-0500)/,1,0,1,510610,51,Virginia,1
2846,FAIRFAX (59),/Date(1416273060000-0500)/,1,1,1,510611,51,Virginia,1
2847,KING GEORGE (99),/Date(1416486240000-0500)/,1,0,1,510612,51,Virginia,1
2848,ALBEMARLE (3),/Date(1416750540000-0500)/,2,0,2,510613,51,Virginia,1
2849,AUGUSTA (15),/Date(1417456800000-0500)/,1,0,2,510614,51,Virginia,2
2850,VIRGINIA BEACH (810),/Date(1417466280000-0500)/,1,1,1,510615,51,Virginia,1
2851,NORFOLK (710),/Date(1417503120000-0500)/,1,0,1,510616,51,Virginia,1
2852,PRINCE WILLIAM (153),/Date(1417541040000-0500)/,1,0,3,510617,51,Virginia,2
2853,WASHINGTON (191),/Date(1417651200000-0500)/,1,0,1,510618,51,Virginia,1
2854,RICHMOND (760),/Date(1417648560000-0500)/,1,0,3,510619,51,Virginia,2
2855,FAUQUIER (61),/Date(1417707000000-0500)/,1,0,2,510620,51,Virginia,2
2856,FREDERICK (69),/Date(1417475160000-0500)/,1,1,1,510621,51,Virginia,1
2857,NORFOLK (710),/Date(1417941240000-0500)/,2,0,3,510622,51,Virginia,1
2858,HANOVER (85),/Date(1417751580000-0500)/,1,0,2,510623,51,Virginia,2
2859,PORTSMOUTH (740),/Date(1417848960000-0500)/,1,0,2,510624,51,Virginia,1
2860,CHESAPEAKE (550),/Date(1417937640000-0500)/,1,0,2,510625,51,Virginia,1
2861,GRAYSON (77),/Date(1418126400000-0500)/,1,0,2,510626,51,Virginia,2
2862,RICHMOND (760),/Date(1418173740000-0500)/,1,0,2,510627,51,Virginia,2
2863,YORK (199),/Date(1418283300000-0500)/,1,0,1,510628,51,Virginia,1
2864,WESTMORELAND (193),/Date(1418324700000-0500)/,1,0,2,510629,51,Virginia,2
2865,BUCKINGHAM (29),/Date(1418323200000-0500)/,1,0,2,510630,51,Virginia,2
2866,SUFFOLK (800),/Date(1418423640000-0500)/,1,0,3,510631,51,Virginia,3
2867,CAMPBELL (31),/Date(1418599500000-0500)/,1,0,2,510632,51,Virginia,2
2868,AUGUSTA (15),/Date(1418630460000-0500)/,1,0,2,510633,51,Virginia,1
2869,MIDDLESEX (119),/Date(1418664120000-0500)/,1,0,1,510634,51,Virginia,1
2870,AUGUSTA (15),/Date(1418928000000-0500)/,1,0,2,510635,51,Virginia,1
2871,WESTMORELAND (193),/Date(1418995800000-0500)/,1,0,2,510636,51,Virginia,2
2872,FREDERICK (69),/Date(1418990400000-0500)/,1,1,1,510637,51,Virginia,1
2873,KING GEORGE (99),/Date(1419165900000-0500)/,1,0,1,510638,51,Virginia,1
2874,NORFOLK (710),/Date(1418403120000-0500)/,1,1,1,510639,51,Virginia,1
